# Base - Ideal Conditions  (Up to date)
# 789 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (115 ft/s)
#
Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (lb),Motor mass (lb),Longitudinal moment of inertia (lb·ft²),Rotational moment of inertia (lb·ft²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (in²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°F),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
50.701,1936.237,-117.43,0.183,117.43,0.209,1208.61,1.386,1208.611,0.066,0.082,0.1,42,-87.996,32.155,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.103,5.842e6,0,180.444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,0.186,77.223,916.765,1136.889,0.5,0.16
51.201,1877.546,-117.331,0.198,117.371,0.982,1208.448,1.386,1208.449,0.066,0.563,0.962,42,-87.996,32.156,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.103,5.846e6,0,180.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,3.619,77.481,918.656,1137.175,0.5,0.16
51.701,1818.904,-117.239,0.184,117.25,0.57,1208.234,1.385,1208.235,0.066,0.294,0.539,42,-87.996,32.156,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.103,5.847e6,0,180.473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,1.347,77.739,920.546,1137.46,0.5,0.16
52.201,1760.307,-117.149,0.181,117.152,0.333,1208.122,1.385,1208.123,0.066,0.154,0.28,42,-87.996,32.156,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.103,5.849e6,0,180.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,0.676,77.997,922.434,1137.745,0.5,0.16
52.701,1701.759,-117.042,0.214,117.132,1.504,1208.232,1.385,1208.232,0.066,0.591,1.489,42,-87.996,32.156,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.103,5.855e6,0,180.805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,5.19,78.255,924.321,1138.03,0.5,0.16
53.201,1643.26,-116.956,0.171,116.957,0.222,1208.545,1.385,1208.545,0.066,0.661,0.141,42,-87.996,32.156,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.103,5.853e6,0,180.385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,1.055,78.513,926.206,1138.314,0.5,0.16
53.701,1584.803,-116.869,0.174,116.869,0.203,1208.888,1.385,1208.889,0.066,0.714,0.105,42,-87.996,32.156,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.103,5.855e6,0,180.399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,0.996,78.77,928.09,1138.599,0.5,0.16
54.201,1526.391,-116.78,0.178,116.786,0.44,1209.296,1.385,1209.297,0.066,0.915,0.403,42,-87.996,32.157,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.103,5.858e6,0,180.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,2.124,79.027,929.972,1138.883,0.5,0.16
54.701,1468.023,-116.692,0.176,116.692,0.184,1209.76,1.385,1209.761,0.066,0.942,0.054,42,-87.996,32.157,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.103,5.86e6,0,180.413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,1.063,79.284,931.853,1139.167,0.5,0.16
55.201,1409.7,-116.599,0.186,116.624,0.782,1210.136,1.385,1210.137,0.066,0.562,0.76,42,-87.996,32.157,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.102,5.863e6,0,180.521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,1.844,79.541,933.732,1139.45,0.5,0.16
55.701,1351.423,-116.512,0.175,116.512,0.186,1210.409,1.385,1210.41,0.066,0.53,0.064,42,-87.996,32.157,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.102,5.864e6,0,180.408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,0.285,79.798,935.61,1139.734,0.5,0.16
56.201,1293.189,-116.422,0.179,116.431,0.507,1210.734,1.385,1210.734,0.066,0.767,0.474,42,-87.996,32.157,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.102,5.867e6,0,180.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,2.193,80.054,937.486,1140.017,0.5,0.16
56.701,1235,-116.334,0.176,116.338,0.351,1211.155,1.385,1211.156,0.066,0.919,0.304,42,-87.996,32.158,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.102,5.869e6,0,180.424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,1.817,80.31,939.361,1140.3,0.5,0.16
57.201,1176.855,-116.247,0.175,116.247,0.187,1211.623,1.385,1211.624,0.066,0.952,0.065,42,-87.996,32.158,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.102,5.871e6,0,180.411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,1.108,80.566,941.235,1140.583,0.5,0.16
57.701,1118.753,-116.158,0.177,116.164,0.409,1212.053,1.385,1212.054,0.065,0.767,0.369,42,-87.996,32.158,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.102,5.874e6,0,180.437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,0.42,80.822,943.107,1140.865,0.5,0.16
58.201,1060.696,-116.071,0.175,116.072,0.221,1212.453,1.386,1212.454,0.065,0.835,0.136,42,-87.996,32.158,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.102,5.876e6,0,180.412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,1.209,81.078,944.978,1141.148,0.5,0.161
58.701,1002.684,-115.979,0.183,116.004,0.786,1212.775,1.386,1212.776,0.065,0.453,0.764,42,-87.996,32.158,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.102,5.879e6,0,180.514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,1.953,81.333,946.847,1141.43,0.5,0.161
59.201,944.716,-115.893,0.172,115.894,0.254,1213.025,1.386,1213.026,0.065,0.546,0.187,42,-87.996,32.158,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.102,5.88e6,0,180.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,1.079,81.589,948.715,1141.712,0.5,0.161
59.701,886.79,-115.807,0.172,115.808,0.217,1213.282,1.386,1213.283,0.065,0.48,0.133,42,-87.996,32.159,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.101,5.882e6,0,180.401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,0.025,81.844,950.581,1141.993,0.5,0.161
60.201,828.907,-115.727,0.161,115.745,0.703,1213.607,1.386,1213.608,0.065,0.822,0.684,42,-87.996,32.159,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.101,5.883e6,0,180.376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,2.887,81.998,951.744,1142.164,0.5,0.161
60.701,771.062,-115.654,0.146,115.677,0.774,1214.114,1.386,1214.114,0.065,1.202,0.76,42,-87.996,32.159,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.101,5.883e6,0,180.305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,3.499,82.144,952.85,1142.325,0.5,0.161
61.201,713.257,-115.566,0.175,115.699,1.821,1214.941,1.386,1214.942,0.065,2.108,1.813,42,-87.996,32.159,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.101,5.889e6,0,180.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,7.641,82.29,953.955,1142.486,0.5,0.161
61.701,655.488,-115.508,0.118,115.542,0.934,1216.111,1.386,1216.112,0.065,2.572,0.927,42,-87.996,32.159,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.101,5.884e6,0,180.173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,5.382,82.435,955.059,1142.647,0.5,0.161
62.201,597.748,-115.452,0.111,115.48,0.816,1217.296,1.386,1217.297,0.065,2.168,0.809,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.101,5.885e6,0,180.121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,0.367,82.581,956.162,1142.808,0.5,0.161
62.701,540.035,-115.401,0.103,115.415,0.581,1218.309,1.387,1218.309,0.065,1.882,0.571,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.101,5.886e6,0,180.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,0.078,82.727,957.265,1142.969,0.5,0.161
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=62.702 seconds
63.201,482.347,-115.35,0.101,115.36,0.518,1219.313,1.387,1219.314,0.065,2.136,0.508,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.101,5.887e6,0,180.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,3.654,82.872,958.367,1143.13,0.5,0.161
63.202,482.233,-113.379,1971.387,113.379,1971.388,1219.315,1.387,1219.316,0.065,2.134,1.518,42,-87.996,32.16,NaN,NaN,NaN,NaN,40.359,4.48,NaN,NaN,NaN,NaN,NaN,0.101,5.79e6,0,1.118e4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,NaN,NaN,NaN,NaN,2.048,83.018,959.469,1143.29,0.001,0.161
